rank,Youtuber,subscribers,video views,video count,category,started,year,freq_m
545,Natural life,361000,42407322,157,Pets & Animals,2015,8.5,1.5392156862745097
546,Veterinario Online,360000,68384567,1638,Pets & Animals,2011,12.5,10.92
547,Kul Farm,356000,29417985,180,Pets & Animals,2014,9.5,1.5789473684210524
548,СВИНЬИ КАК БИЗНЕС,356000,115109392,520,Pets & Animals,2018,5.5,7.878787878787879
549,《あつし》Channel@猫たちと一緒,356000,457089677,3739,Pets & Animals,2012,11.5,27.094202898550723
550,Doguniversity - Hundetraining mit Daniel,354000,36051060,227,Pets & Animals,2017,6.5,2.91025641025641
551,말하는동물원 뿌빠TV,354000,78991206,600,Pets & Animals,2020,3.5,14.285714285714285
552,San Diego Zoo,354000,316389801,1131,Pets & Animals,2006,17.5,5.385714285714286
553,Вячеслав Егоров,353000,3951630,29,Pets & Animals,2008,15.5,0.15591397849462366
554,Wildlife World,352000,83067943,220,Pets & Animals,2011,12.5,1.4666666666666668
555,Animal Wonders Montana,351000,58188374,454,Pets & Animals,2011,12.5,3.026666666666667
556,Miguel Alonso,351000,73775015,512,Pets & Animals,2014,9.5,4.491228070175438
557,CrazyFunnyStuffCFS,350000,191421320,204,Pets & Animals,2013,10.5,1.6190476190476188
558,Más que un amigo,350000,38668340,674,Pets & Animals,2016,7.5,7.488888888888888
559,BeautySnake,349000,35960685,21,Pets & Animals,2011,12.5,0.13999999999999999
560,무인도그,349000,51568543,135,Pets & Animals,2019,4.5,2.5
561,Wildlife SOS,349000,153900140,1067,Pets & Animals,2014,9.5,9.359649122807017
562,KM Animal,348671,71698191,40,Pets & Animals,2016,7.5,0.4444444444444444
563,Universo Dos Pássaros,348000,39337031,904,Pets & Animals,2017,6.5,11.58974358974359
564,BabiezTV Funny,348000,106005949,216,Pets & Animals,2014,9.5,1.894736842105263
565,Лайки Соловьева Ю.В.,347000,155051260,3966,Pets & Animals,2011,12.5,26.439999999999998
566,Sho Ko,347000,164216320,455,Pets & Animals,2010,13.5,2.808641975308642
567,Săn Bắt TV,347000,85717411,185,Pets & Animals,2018,5.5,2.8030303030303028
568,VLUVI,346000,115048,59,Pets & Animals,2015,8.5,0.5784313725490197
569,Animal Wire,346000,264409810,135,Pets & Animals,2012,11.5,0.9782608695652174
570,Monkey Daily,345000,170353424,3340,Pets & Animals,2011,12.5,22.266666666666666
571,Riot The Red Fox,345000,114059390,264,Pets & Animals,2013,10.5,2.0952380952380953
572,WOA Mew,344000,39898857,910,Pets & Animals,2015,8.5,8.92156862745098
573,World Animal Awareness Society,343000,91342613,589,Pets & Animals,2012,11.5,4.268115942028985
574,Jamal'S,343000,6751652,45,Pets & Animals,2017,6.5,0.576923076923077
